# title,"Budgeting Summary (lut=0.500ns/net=0.350ns)"
"ap_clk","-3.260","8.000","-0.039","0.035","11.286","6.110","5.176","21","6","5 (*)","15","-0.184","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[43]__0/D}"
"ap_clk","-3.260","8.000","-0.039","0.035","11.286","6.110","5.176","21","6","5 (*)","15","-0.184","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[43]__0/D}"
"ap_clk","-3.252","8.000","-0.039","0.035","11.278","5.971","5.307","18","7","5 (*)","15","-0.395","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[20]/D}"
"ap_clk","-3.252","8.000","-0.039","0.035","11.278","6.102","5.176","21","6","5 (*)","15","-0.176","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[41]__0/D}"
"ap_clk","-3.252","8.000","-0.039","0.035","11.278","6.102","5.176","21","6","5 (*)","15","-0.176","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[41]__0/D}"
"ap_clk","-3.213","8.000","-0.039","0.035","11.239","5.932","5.307","18","7","5 (*)","15","-0.356","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[19]/D}"
"ap_clk","-3.205","8.000","-0.039","0.035","11.231","5.877","5.354","18","7","5 (*)","15","-0.301","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[38]/D}"
"ap_clk","-3.205","8.000","-0.039","0.035","11.231","5.924","5.307","18","7","5 (*)","15","-0.348","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[17]/D}"
"ap_clk","-3.197","8.000","-0.039","0.035","11.223","6.047","5.176","21","6","5 (*)","15","-0.121","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[42]__0/D}"
"ap_clk","-3.197","8.000","-0.039","0.035","11.223","6.047","5.176","21","6","5 (*)","15","-0.121","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[42]__0/D}"
"ap_clk","-3.180","8.000","-0.039","0.035","11.206","5.852","5.354","18","7","5 (*)","15","-0.276","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[36]/D}"
"ap_clk","-3.172","8.000","-0.039","0.035","11.198","6.022","5.176","21","6","5 (*)","15","-0.096","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[40]__0/D}"
"ap_clk","-3.172","8.000","-0.039","0.035","11.198","6.022","5.176","21","6","5 (*)","15","-0.096","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[40]__0/D}"
"ap_clk","-3.153","8.000","-0.039","0.035","11.179","6.010","5.169","20","6","5 (*)","15","-0.084","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[39]__0/D}"
"ap_clk","-3.153","8.000","-0.039","0.035","11.179","6.010","5.169","20","6","5 (*)","15","-0.084","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[39]__0/D}"
"ap_clk","-3.150","8.000","-0.039","0.035","11.176","5.869","5.307","18","7","5 (*)","15","-0.293","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[18]/D}"
"ap_clk","-3.145","8.000","-0.039","0.035","11.171","6.002","5.169","20","6","5 (*)","15","-0.076","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[37]__0/D}"
"ap_clk","-3.145","8.000","-0.039","0.035","11.171","6.002","5.169","20","6","5 (*)","15","-0.076","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[37]__0/D}"
"ap_clk","-3.141","8.000","-0.039","0.035","11.167","5.813","5.354","18","7","6 (*)","15","-0.237","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[35]/D}"
"ap_clk","-3.133","8.000","-0.039","0.035","11.159","5.805","5.354","18","7","6 (*)","15","-0.229","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[33]/D}"
"ap_clk","-3.125","8.000","-0.039","0.035","11.151","5.844","5.307","18","7","5 (*)","15","-0.268","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[16]__0/D}"
"ap_clk","-3.090","8.000","-0.039","0.035","11.116","5.947","5.169","20","6","5 (*)","15","-0.021","5.026","FDRE(104) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/din1_reg_reg[14]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_49ns_44ns_93_3_0_U10/buff0_reg[38]__0/D}"
"ap_clk","-3.090","8.000","-0.039","0.035","11.116","5.947","5.169","20","6","5 (*)","15","-0.021","5.026","FDRE(107) LUT6(2) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[22]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[38]__0/D}"
"ap_clk","-3.078","8.000","-0.039","0.035","11.104","5.750","5.354","18","7","6 (*)","15","-0.174","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[34]/D}"
"ap_clk","-3.053","8.000","-0.039","0.035","11.079","5.725","5.354","18","7","6 (*)","15","-0.149","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[32]/D}"
"ap_clk","-2.954","8.000","-0.039","0.035","10.980","5.626","5.354","17","7","6 (*)","15","-0.050","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[31]/D}"
"ap_clk","-2.946","8.000","-0.039","0.035","10.972","5.618","5.354","17","7","6 (*)","15","-0.042","4.526","FDRE(102) LUT6(1) CARRY4(1) CARRY4(3) LUT3(1) CARRY4(1) CARRY4(3) LUT3(3) LUT5(1) CARRY4(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/exp_Z1_reg_3675_pp0_iter74_reg_reg[49]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_50ns_50ns_99_3_0_U11/buff0_reg[29]__0/D}"
"ap_clk","-2.650","8.000","-0.039","0.035","10.676","6.087","4.589","22","7","5 (*)","15","-0.511","4.526","FDRE(111) LUT6(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/tmp_20_reg_3272_reg[34]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_40ns_40ns_79_2_0_U8/buff0_reg[47]/D}"
"ap_clk","-2.642","8.000","-0.039","0.035","10.668","6.079","4.589","22","7","5 (*)","15","-0.503","4.526","FDRE(111) LUT6(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/tmp_20_reg_3272_reg[34]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_40ns_40ns_79_2_0_U8/buff0_reg[45]/D}"
"ap_clk","-2.587","8.000","-0.039","0.035","10.613","6.024","4.589","22","7","5 (*)","15","-0.448","4.526","FDRE(111) LUT6(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(2) LUT3(2) LUT4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(11) CARRY4(1) CARRY4(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/tmp_20_reg_3272_reg[34]/C --> bd_0_i/hls_inst/inst/grp_SABR_Pipeline_VITIS_LOOP_17_2_fu_194/grp_pow_generic_double_s_fu_920/mul_40ns_40ns_79_2_0_U8/buff0_reg[46]/D}"

